El Nacional de Debate 2026;La vulnerabilidad en la juventud comprende un conjunto de condiciones, experiencias y limitaciones que aumentan la probabilidad de que las personas jóvenes enfrenten riesgos sociales, económicos, emocionales o físicos, y que dificultan su capacidad de ejercer plenamente sus derechos y desarrollar su proyecto de vida.;EC se opone a el uso de la educación como herramienta principal para empoderar a jovenes vulnerables.
El Nacional de Debate 2026;"La reserva internacional neta del Banco Central de Reserva del Perú está compuesta por activos financieros en moneda extranjera y asciende aproximadamente a 100,000 millones de dólares. Su función principal es respaldar la estabilidad monetaria y financiera del país.""Para términos de este debate, el fondo soberano de riqueza es un mecanismo mediante el cual el Estado extrae una porción de la reserva internacional neta para destinarlo a políticas de crecimiento económico.Estas políticas pueden incluir, aunque no se limitan, a inversión en sectores estratégicos de la industria, fortalecimiento de micro y pequeñas empresas, y políticas orientadas a la formalización económica.""";ECCQ el Perú debería formar un fondo soberano de riqueza.
El Nacional de Debate 2026;La humanidad ha iniciado un proyecto interestelar para habitar un nuevo planeta, seleccionando a miles de pasajeras de manera aleatoria. Todas viajan en hibernación en una nave programada para llegar a su destino dentro de 140 años. Durante el trayecto, un fallo técnico excepcional despierta prematuramente a un pasajero, Jim, sin posibilidad de volver al estado de hibernación.La nave contiene recursos abundantes y automatizados que permiten una vida materialmente cómoda: comida, entretenimiento y tecnología avanzada. Sin embargo, no existe ningún otro ser humano despierto, ni forma de comunicación externa. Tras un año en esas condiciones, Jim desarrolla un fuerte apego hacia Aurora, otra pasajera que permanece en hibernación.;Asumiendo que Aurora jamas se enterara, ECCQ Jim debería despertarla.
El Nacional de Debate 2026;En un proceso judicial, el estándar de prueba determina qué grado de convencimiento debe tener el juez para dar un hecho por probado y tomar una decisión.En el proceso penal regular, el estándar de prueba exige que los hechos se acrediten más allá de toda duda razonable para conseguir una condena. En cambio, en un proceso civil, el estándar exige únicamente que una versión de los hechos sea más probable que la contraria.*Para términos de este debate, existen dos formas de superar los problemas probatorios en casos penales difíciles:La primera opción es aplicar el estándar de prueba civil, lo que significa que la parte acusadora sigue teniendo que probar el caso, pero ya no necesita alcanzar el estándar de prueba de en un proceso penal regular.La segunda opción es invertir la carga de la prueba, lo que significa que ya no es la parte acusadora quien debe probar la culpabilidad, sino que la persona acusada debe probar que es inocente, y hacerlo más allá de toda duda razonable;En procesos penales de corrupción, EC prefiere aplicar el estándar de prueba civil en lugar de invertir la carga de la prueba.
El Nacional de Debate 2026;;EC espera un retorno significativo de creyentes a la Iglesia Católica.
El Nacional de Debate 2026;Warner Bros es uno de los mayores conglomerados de entretenimiento del mundo (propietario de HBO, Warner Bros Pictures, DC Studios y Discovery, etc) se ha puesto recientemente a la venta tras presiones financieras y estratégicas.Actualmente existen dos ofertas principales de adquisición, lideradas por Netflix y por Paramount:Actualmente, Netflix concentra aproximadamente el 29% de cuota de mercado en el streaming, mientras que Warner Bros representa cerca del 15%. De concretarse la adquisición, Netflix pasaría a controlar alrededor del 44% del mercado global, consolidando una posición dominante. Además, Netflix tiene un modelo de negocio orientado a la producción en masa de contenido y una preferencia por el streaming como emisor principal de su contenido.Por otro lado, Paramount posee solo cerca del 8% del mercado, por lo que adquiriendo Warner alcanzaría aproximadamente el 23%, cuota similar a la de otras compañías como Amazon o Disney. Sumado a eso, Paramount le da mayor libertad creativa a sus proyectos y mantiene un fuerte apoyo a la industria de cine tradicional.;EC prefiere que Warner sea adquirido por Netflix en vez de Paramount
TODISC 2026;"El concepto de ""Baile Inolvidable"" se refiere a la persona con la que tuvimos una conexión tan especial que, a pesar de que el tiempo haya pasado, es un recuerdo que nunca dejará nuestra memoria. Se da luego de un vinculo extremadamente fuerte que es imposible de replicar con otra persona.";"EC cree que la vivencia de un ""Baile Inolvidable"" trae más perjuicios que beneficios al bienestar de la persona"
TODISC 2026;;EC predice la caída del régimen de Cuba
TODISC 2026;Durante siglos, muchas religiones, especialmente en tradiciones indígenas y premodernas, entendieron a la naturaleza como sagrada y colocaron al ser humano como parte de un orden ecológico mayor y regulaban sus actividades según principios espirituales de equilibrio ecológico. Sin embargo, con la institucionalización de las religiones dominantes y su adaptación al pensamiento moderno e industrial, estas pasaron a adoptar una cosmovisión antropocentrista, priorizando la centralidad moral y espiritual del ser humano sobre la preservación del equilibrio ecológico, enfatizando la salvación individual.Por religión institucionalizada se entiende aquella que cuenta con estructuras formales de autoridad, doctrina establecida y prácticas centralizadas, y que ejerce una influencia social amplia y sostenida sobre grandes comunidades de creyentes.;EC prefiere un mundo en el que las religiones institucionalizadas dominantes adopten una cosmovisión ecocentrista, en lugar de una antropocentrista, como principio central de su práctica
TODISC 2026;El Consejo de Seguridad de la ONU está compuesto por 15 miembros de los cuales 10 son elegidos democráticamente por los integrantes de la ONU, pero 5 tienen el estatus de miembro permanente, Rusia, EEUU, Francia, UK y China. Este estatus también les entrega derecho a veto, lo que significa que incluso cuando la mayoría de países estén de acuerdo con una decisión, uno de estos Estados la puede anular.;EC eliminaría el estatus de miembro permanente del consejo de seguridad de la ONU
TODISC 2026;Los rescates financieros son intervenciones del Estado (o entidades públicas internacionales) para salvar a empresas, industrias o bancos que están en riesgo de quiebra o colapso financiero, usualmente a través de préstamos, inyecciones de capital o compras de activos. Mayoritariamente son aplicados en tiempos de crisis financieras y sobre entidades económicas grandes.;EC se opone a los rescates financieros en países en vías de desarrollo
TODISC 2026;;EC se opone a la demonización del movimiento antivacunas
TODISC 2026;"""Existen dos modelos principales para las políticas de conservación de especies nativas:A) El modelo ecosistémico busca preservar el ecosistema completo, priorizando el equilibrio de sus dinámicas naturales, esto implica destinar recursos a medidas generales como  la reforestación con plantas nativas, eliminación de plagas invasoras, reintroduction de especies funcionales para el ambiente (p.e. polinizadores, depredadores naturales, etc.)B) El modelo focalizado se centra en proteger especies específicas que estén en mayor vulnerabilidad y/o que sean claves para el ecosistema. Esto implica medidas más particulares como cría en cautiverio, rehabilitación y liberación de animales, monitoreo constante de ciertas poblaciones, etc.""";EC prefiere el modelo ecosistémico por sobre el modelo focalizado
TODISC 2026;Para fines de este debate, politizar implica el uso explícito de un espacio para transmitir un mensaje político reconocible (p. ej. referencias directas, discursos breves o simbología claramente política).Benito Antonio Martínez Ocasio es un cantante de origen puertorriqueño que fue invitado como el artista principal del Halftime Show en el Super Bowl LX organizado por la National Football League (NFL) este 8 de febrero.Benito, popularmente conocido como “Bad Bunny”, es reconocido como un portavoz de la comunidad latina ante la serie de medidas que el actual presidente de los EE.UU ha estado llevando en contra de los inmigrantes. En las redes sociales, se discute si es que el cantante debería politizarlo, o no.;EC, como Benito, politizaría el Super Bowl LX
TODISC 2026;;EC se opone a la norma social que considera que las personas líderes políticas no pueden mostrar su vulnerabilidad públicamente (llorar en público, hablar de sus problemas de salud mental)
TODISC 2026;;"EC apoya uso de la comedia para narrar historias trágicas (p.e. una comedia sobre la pobreza como ""Parasite"", un melodrama sobre el Holocausto como ""La vida es bella"")."
Torneo de Debate Aquinas-Roncalli 2026;El  “síndrome Fukushima” hace referencia al cambio en la narrativa dominante tanto de la población como de los gobiernos respecto a la energía nuclear tras el accidente de Fukushima en 2011. A partir de este incidente, la energía nuclear dejó de evaluarse únicamente desde criterios técnicos de seguridad y eficiencia, incorporando de forma central consideraciones políticas, sociales y de opinión pública. El riesgo nuclear comenzó a entenderse también como un problema de legitimidad democrática y de confianza en las instituciones.Como consecuencia de este cambio narrativo, varios países occidentales abandonaron o ralentizaron programas de expansión nuclear, priorizando las preocupaciones sociales asociadas a los riesgos del desarrollo nuclear. De forma paralela, la inversión pública, la investigación científica y el desarrollo tecnológico se reorientaron hacia fuentes de energía alternativas, como las energías renovables y otras tecnologías orientadas a la transición energética.;EC prefiere un mundo en el que el síndrome Fukushima no exista.
Torneo de Debate Aquinas-Roncalli 2026;Tras la aprehensión del presidente venezolano Nicolás Maduro por fuerzas de EEUU, la vicepresidenta Delcy Rodríguez fue instituida como presidenta interina. Aunque Trump afirmó inicialmente que Rodriguez estaba abierta a cooperar con su administración, ella posteriormente ha atacado duramente la intervención estadounidense, y asegura que Nicolas Maduro sigue siendo el presidente legítimo de Venezuela.;ECCQ está en los intereses del gobierno interino de Delcy Rodriguez tomar una postura abierta a la negociación con la administración Trump.
Torneo de Debate Aquinas-Roncalli 2026;En el contexto actual del mercado inmobiliario español, la intervención del Estado suele plantearse a partir de dos enfoques principales:El modelo A concibe que las principales tensiones del mercado inmobiliario están relacionadas con el funcionamiento del mercado del alquiler, especialmente en el corto y medio plazo. Las medidas asociadas a este modelo incluyen, pero no se limitan, a la fijación de topes máximos al precio del alquiler en determinadas zonas, la limitación de las subidas anuales de alquileres mediante índices regulados, la restricción del alquiler turístico o la aplicación de instrumentos fiscales dirigidos a viviendas vacías.El modelo B entiende que las dificultades de acceso a la vivienda se deben a una escasez persistente de oferta asequible, particularmente en áreas urbanas con alta demanda. Las medidas asociadas a este modelo incluyen, pero no se limitan, a la construcción y ampliación de vivienda pública, el desarrollo de proyectos de colaboración público-privada, las reformas de la normativa urbanística para aumentar la capacidad edificable o los incentivos para la rehabilitación y movilización de vivienda infrautilizada.;EC prefiere el modelo A sobre el modelo B
Torneo de Debate Aquinas-Roncalli 2026;El Frente Polisario es un grupo armado que lucha por la independencia del Sahara Occidental, primero contra España, y desde 1975, contra Marruecos, país que actualmente ocupa dicho territorio. La mayoría de la población saharaui se encuentra actualmente refugiada en Tinduf, Argelia, y a pesar de varias promesas de organizar referéndums tanto por parte de Marruecos como por parte de la comunidad internacional, estos nunca han sido llevados a cabo.En los últimos años, Marruecos está ejerciendo una limpieza étnica mediante estrategias como la instalación de importantes colonias de poblaciones marroquíes en el territorio ocupado y la explotación de recursos de la zona. Adicionalmente, el reconocimiento internacional favorable al frente Polisario ha ido cambiado para favorecer a Marruecos.;EC, siendo el Frente Polisario, aumentaría drásticamente sus actos violentos de resistencia (e.g., captura de rehenes civiles, incursiones armadas en territorios ocupados, sabotaje de infraestructuras críticas, etc.)
Torneo de Debate Aquinas-Roncalli 2026;Eres la Directora Ejecutiva (CEO) de Lechinas-Roncalli®️ la mayor y más prestigiosa empresa productora de leche del país. Tú heredaste la empresa, fundada por tu padre, quien nació en una familia ganadera y la consideraba su orgullo personal. Una mañana, encuentras una carta anónima bajo tu vaso matutino de leche desnatada en tu mansión vacacional en las Islas Vírgenes. La carta describe con detalle la cadena productiva de tu empresa, y alega que un lote de producción ya distribuido ha sido contaminado de forma irrastreable con una toxina letal. La autora no pide dinero, sino que afirma actuar por pura venganza contra las políticas ambientales de la empresa. Tras 48 horas de investigación interna exhaustiva no se ha encontrado ninguna prueba de manipulación. Si decides avisar a las consumidoras y retirar la producción, tendrás que hacerlo a gran escala, ya que no sabrías cuál el es lote contaminado.;EC retiraría toda la producción de leche que está actualmente en venta.
Torneo de Debate Aquinas-Roncalli 2026;En el antiguo Egipto, la moralidad se veía bajo un Sistema Dual, en el que esta no se entendía como una lucha destinada a ser ganada, sino como un equilibrio frágil que debía ser constantemente preservado. Sus dioses principales eran Ma’at que representaba el orden y la justicia, e Isfet que representaba el caos y la violencia. Este sistema asumía que la existencia de ambas fuerzas era necesaria para la evolución y el crecimiento.Con la llegada del cristianismo, se consolida un Sistema Dicotómico de la moralidad. En este, las dos figuras protagonistas son Dios, que representa la virtud y la bondad, y el Diablo que representa el mal y la mentira. En este sistema, el objetivo último es lograr erradicar el mal.;EC preferiría vivir en un mundo con un Sistema Moral Dual sobre un mundo con un Sistema Moral Dicotómico.
Torneo de Debate Aquinas-Roncalli 2026;Año 2033. Una pandemia redujo drásticamente la población mundial. Las supervivientes más afortunadas lograron organizarse de diferentes formas, creando pequeñas comunidades autogestionadas y aisladas entre sí. Sin embargo, una gran parte de la población restante quedó presa de la enfermedad, moribunda y deambulando por las áreas abandonadas.Eres Aquinas, un hombre de mediana edad que perdió a su única hija a causa del virus. Para sobrevivir, te dedicas al saqueo y a cumplir encargos de gran peligro: el transporte de una población a otra. Has aceptado una misión peculiar, pero con una recompensa desorbitada que podría permitir tu retiro. Una poderosa organización, con mucha influencia y con una gran capacidad armamentística, te ordena hacer un encargo muy importante: debes llevar a una niña de edad similar a tu hija cuando murió en un trayecto muy largo en el que os enfrentáis a múltiples peligros. Tras una año de convivencia, llegas al sitio designado y descubres el motivo de tu encargo: la niña es inmune al virus. Será sacrificada y diseccionada en un hospital para intentar encontrar una cura.;Esta casa siendo Aquinas salvaría a la niña de la organización.
BP IV Torres Open;;EC prefiere un mundo en el que la norma dominante sea seguir tus sueños
BP IV Torres Open;"<div><span style=""font-size: 18px,"">Los metarrelatos políticos son narrativas que pretenden dar sentido global a la historia, sociedad o experiencia humana, estableciendo marcos amplios sobre qué es justicia, el poder, el progreso o la verdad. Estas narrativas funcionan como relatos legitimadores, ya que justifican instituciones, valores y formas de organización sociopolítica presentándolas como naturales, necesarias e inevitables.&nbsp,</span></div><div><span style=""font-size: 14px,""><br></span></div><div><span style=""font-size: 18px,"">Por ejemplo, el marxismo es un metarrelato que explica que la explotación de la clase obrera es estructural a cualquier forma de capitalismo, y para que haya una sociedad justa se necesita aspirar a la emancipación global del proletariado y la superación de la sociedad de clases.</span></div><div><span style=""font-size: 14px,""><br></span></div><div><span style=""font-size: 18px,"">En el contexto de la posmodernidad, muchos movimientos políticos y sociales se han mostrado escépticos ante este tipo de narrativas y han abandonado la aspiración de construir metarrelatos universales. En su lugar, han privilegiado relatos contextuales, centrado en experiencias concretas que ponen el foco en formas específicas de opresión sin pretender integrarlas necesariamente en una narrativa única ni totalizante del cambio político o social.</span></div><div><span style=""font-size: 14px,""><br></span></div><div><span style=""font-size: 18px,"">Por ejemplo, los feminismos contemporáneos han sustituido la búsqueda de una teoría universal por narrativas fragmentadas con las que explicar las afectaciones específicas a mujeres particulares (mujeres racializadas, queer o indígenas), tomando acciones políticas descentralizadas para generar cambio.</span></div>";EC prefiere que los metarrelatos políticos sean la estrategia narrativa dominante, en lugar de los microrrelatos fragmentados.
BP IV Torres Open;;ECCQ los migrantes subsaharianos en Túnez deberían priorizar la acción legal colectiva por sobre la presión diplomática a través de sus Estados de origen
BP IV Torres Open;"JOMO (Joy of Missing Out) es un fenómeno que reivindica ""el placer de perderse cosas"". Hace referencia a la alegría o la tranquilidad por desconectarse intencionadamente de eventos, planes y redes sociales, así como la conveniencia de pasar tiempo a solas.";EC, siendo xadre de adolescentes, les educaría en el JOMO
BP IV Torres Open;"El modelo de desarrollo asiático es una estrategia nacional de desarrollo llevada a cabo por Japón y los ""Tigres Asiáticos"" (Corea del Sur, Taiwán, Singapur y Hong Kong) entre las décadas de 1960 y 1980. Este modelo se caracteriza por una fuerte intervención estatal dirigida a proteger industrias nacientes hasta que sean competitivas, la industrialización orientada a la exportación y la alta inversión en educación y capital humano. Al mismo tiempo, los gobiernos aumentaban los precios nacionales para fomentar la exportación, promovían políticas económicas de alto ahorro y limitaban significativamente los derechos sociales, políticos y laborales.";EC apoya la aplicación del modelo de desarrollo asiático en países de bajos ingresos
BP IV Torres Open;;ECCQ EE.UU. debería abandonar la ambigüedad estratégica emitiendo una garantía de seguridad explícita a Taiwán (por ejemplo, creando tratados de defensa explícitos con garantías de seguridad, o el preposicionamiento de fuerzas vinculado abiertamente a la defensa del territorio)
BP IV Torres Open;Se conoce como postsecularización al fenómeno que explica cómo la Generación Z se está acercando a la espiritualidad de forma más personal y selectiva, en lugar de adherirse a instituciones religiosas tradicionales. Ahora algunas personas jóvenes prefieren elegir prácticas espirituales como la astrología y el tarot, o símbolos que les resuenan, como procesiones o amuletos.;EC apoya la postsecularización en la Gen Z
BP IV Torres Open;;ECCQ el gobierno de España debería prohibir la compra de vivienda a personas extranjeras no residentes
Copa Romance 2026;;EC Prefiere un mundo donde el amor no existe
Copa Romance 2026;En Portugal, el cante alentejano es un tipo de música tradicional, interpretado generalmente por coros exclusivamente masculinos, que canta el amor de manera colectiva, como algo esperanzado y proyectado hacia un futuro optimista, incluso ante las dificultades.El fado, en cambio, se canta generalmente en solo y retrata el amor como pérdida y dolor, marcado por un destino fatal, por el anhelo a los amores perdidos y resignación al sufrimiento individual.;Esta Casa prefiere una cultura que cante las dificultades del amor con la esperanza colectiva del cante alentejano en lugar la melancolía individual del fado.
Copa Romance 2026;El “Mercado del Amor” incluye: 1. Productos financieros sobre relaciones, como seguros, bonos o apuestas basadas en la duración y estabilidad de las parejas. 2. Plataformas que miden y valoran relaciones, usando datos para calcular compatibilidad, riesgo de ruptura y rankings de parejas. 3. Participación de actores económicos, como bancos, inversionistas, empresas tecnológicas y el Estado.;EC prefiere un mundo donde el mercado del amor existe
Copa Romance 2026;En el modelo triangular del amor de Sternberg, el amor romántico es la combinación de pasión e intimidad: hay atracción intensa, deseo, cercanía emocional y sensación de conexión profunda, es un amor vivido con fuerza en el presente, muy emocional, pero vulnerable a los cambios porque depende de lo que se siente más que de lo que se decide. En cambio, el amor fatuo combina pasión y compromiso sin una intimidad sólida: hay atracción y una decisión rápida de “estar juntos”, proyectarse o formalizar, pero sin un conocimiento profundo del otro. 	Asumiendo que estas son las 2 únicas alternativas, como una persona en sus 30 años de edad.;EC perseguiría la búsqueda un amor Fatuo por sobre un amor romántico para una relación amorosa
Copa Romance 2026;La narrativa de amor/amistad en tiempos de odio consiste en la representación de relaciones sentimentales (Amistad, relaciones románticas etc…) en periodos históricos de fuertes dinámicas de persecución. Dichas relaciones están compuestas por alguien que forma parte de un grupo oprimido y alguien que forma parte o esta vinculado al grupo opresor, estas relaciones muchas veces son representadas a expensas de la autenticidad histórica. Ejemplos de la narrativa son El niño de pijama de rayas, Pocahontas e Israel-Palestina: Una historia de amor.;EC se opone a la narrativa de amor/amistad en tiempos de odio
Copa Romance 2026;Draculaura Pinzón Ospino es una joven vampireza novata que creció en Transilvania con su mejor amigo Valentino Duarte Colmillo, también vampiro novato, por quien sentía una pasión intensa y ardiente, siempre platónica, marcada por la admiración y un amor puro y genuino. Cuando descubre que Valentino se ha enamorado y se ha casado en secreto con Renata Hincapié Penumbra, una de las vampiras más poderosas de Transilvania, mayor y con más experiencia, Draculaura desarrolla la fiebre del amor vampírico, una enfermedad fulminante que provoca un enfriamiento progresivo del cuerpo de la vampira hasta alcanzar una temperatura tan baja que inevitablemente la lleva a la muerte en un par de días. Después de enfermarse, Draculaura conoce a Claudiolobo Zapata, un joven científico humano que se enamoró de ella a primera vista y le ofreció la posibilidad de usar su último invento: una máquina que borraría todos los recuerdos de Draculaura sobre la existencia de Valentino Duarte, con la condición de que se casara con él después. El efecto de la máquina de Claudiolobo es total e irreversible, y tras borrar sus recuerdos, Draculaura no sólo olvidará a Valentino, sino que además será incapaz de volver a enamorarse.;EC, como Draculaura, aceptaría la oferta
Copa Romance 2026;Nikāḥ al-mutʿah, o matrimonio temporal es una forma de matrimonio reconocida en el islam chií, principalmente practicado en Iran. Este matrimonio se contrae por consentimiento mutuo durante un período de tiempo previamente acordado, que puede variar de pocos años hasta horas. El contrato finaliza automáticamente cuando expira el tiempo establecido, sin necesidad de divorcio. Las obligaciones matrimoniales producidas durante el matrimonio son completamente validas hasta la finalizacion del contrato y puede renovarse en otro contrato si las partes lo desean.;EC prefiere un mundo donde los matrimonios temporales sean la regla general
Copa Romance 2026;A principios del siglo XVII, en medio a intensas rivalidades políticas y amenazas de guerra entre las principales potencias europeas, en particular Francia e Inglaterra, la reina Ana de Austria se casó con el rey Luis XIII de Francia, en un matrimonio esencialmente político. La corte francesa era muy tradicional y esperaba que las esposas siempre fueran obedientes y leales a sus maridos. Ana era extranjera, pertenecia a la Casa Real de los Habsburgo, antígua enemiga de Francia, y tenía poca influencia en la corte. Su posición y su imagen delante del pueblo dependen en gran medida de su percepción pública de su lealtad al rey. El poder político en Francia era controlado en gran medida por el cardenal Richelieu, primer ministro y principal consejero del rey. Richelieu considera a Ana una figura políticamente vulnerable y potencialmente peligrosa por la influencia que tiene en su esposo, y la mantiene bajo vigilancia constante. El duque de Buckingham es una de las figuras políticas más influyentes y carismáticas de Inglaterra y uno de los principales adversarios políticos de Richelieu y de Francia, y también estaba profundamente enamorado de la reina Ana. Cuando el cardenal Richelieu se dio cuenta del fuerte vínculo entre Ana y el duque de Buckingham, incluso sin pruebas concretas de una relación romántica, decidió utilizarlo para desacreditar a la reina y obtener poder político ante el rey y la Francia.;ECCQ la reina Ana de Austria debería hacer pública su relación romántica con el Duque de Buckingham
XI BP Murcia;"En 2026, tras una escalada de violencia y la infiltración masiva del crimen organizado en la economía legal, el Estado italiano promulga la """"Ley de Purga Nacional"""". Esta ley establece un evento ÚNICO y publicitado durante meses denominado """"El Día del Arrepentimiento"""".Bajo este marco legal:Indulto Total: Cualquier miembro de una organización mafiosa que se entregue ese día recibirá inmunidad penal absoluta por todos sus crímenes pasados, siempre que realice una confesión completa y veraz.Protección y Patrimonio: El Estado garantiza la seguridad del """"pentito"""" y su familia mediante un cambio de identidad. A diferencia de las leyes actuales, se les permite conservar la totalidad de sus bienes materiales y activos financieros (lavados de facto por el Estado).Cláusula de Veracidad: Si una investigación posterior demuestra que el arrepentido ocultó un solo delito o mintió sobre un activo, el acuerdo se anula y se enfrenta a cadena perpetua inmediata sin beneficios.A cambio, el arrepentido debe entregar toda la información logística, nombres de testaferros, redes de infiltración política y rutas de narcotráfico necesarias para desmantelar la estructura de su organización desde la raíz.";"EC prefiere la aplicación de la """"Ley de la Purga Nacional""."
XI BP Murcia;;EC se opone al acuerdo comercial entre la UE y MERCOSUR
XI BP Murcia;La musealización es el proceso mediante el cual un objeto (obra de arte, artefacto u documento) es extraído de su contexto original o funcional e insertado en el contexto institucional del museo.La curaduría es el eje intelectual y narrativo del proceso expositivo. Implica decisiones fundamentales acerca de la selección de la obra, la narrativa y discurso con que se decide presentar la obra, las características del espacio donde se expone, y la contextualización que la acompaña.;EC se opone a la visión de que la principal unidad de significado artístico es la exposición
XI BP Murcia;"""En octubre de 2025, Cheng Li-Wun fue elegida presidenta del Kuomintang (KMT), el principal partido de la oposición en Taiwán. Su victoria marcó un cambio radical respecto a la dirección anterior, adoptando una postura de """"realismo pragmático"""". Cheng sostiene que la política de confrontación del actual gobierno (DPP) ha llevado a la isla a un aislamiento peligroso y a un gasto militar insostenible. En enero de 2026, Cheng anunció su intención de viajar a Pekín para reunirse con Xi Jinping, bajo el argumento de que Taiwán debe ser un """"puente, no un campo de batalla"""" entre las superpotencias.""";EC apoya la candidatura de Cheng Li-Wun.
XI BP Murcia;En las últimas semanas Apple anunció un acuerdo multimillonario con Google, que le permitirá usar sus modelos de Gemini para mejorar y servir a las funcionalidades de todos sus telefonos y sistemas operativos (como Siri o Apple Intelligence). Así, Apple se retira de la carrera de la inteligencia artifical, mientras otras empresas tecnologicas punteras siguen inviertiendo en sus modelos e infraestructura propia (Google con Gemini, Microsoft con Copilot, NVIDIA con grandes inversiones en OpenAI, Amazon aumentando data centers dedicados a IA e invirtiendo en Anthropic...);ECCQ que está en los intereses de Apple invertir en modelos propios en vez de utilizar los modelos externos de Google
XI BP Murcia;"En 2040, la corporación Aeterna Robotics ha lanzado al mercado los """"Bio-Miméticos"""", androides con una fisonomía indistinguible de la humana gracias a su tejido sintético térmico. Al salir del espacio registrado como domicilio del propietario o al ser grabados, los androides contarían con una clara señal visual que señala que son un robot. La tecnología clave, denominada EGO-Sync, permite configurar la personalidad y apariencia del robot mediante tres modelos distintos:Modelado Personalizado: El usuario puede crear un modelo a su antojo, cargando fotos, grabaciones de voz e imagen y la información que quiera para la creación del robot. Pudiendo además programar su personalidad bajo un complejo test.Modelo Comercial: El usuario puede comprar modelos de personalidad pre-diseñados en un mercado digital. Estas plantillas provienen de celebridades o individuos anónimos que han vendido legalmente sus datos psicométricos, patrones de conducta y resultados de tests psicológicos complejos para ser comercializados.Modelo de transferencia voluntaria: Una persona real se somete a un escaneo neuronal profundo y entrega voluntariamente su """"huella de conciencia"""". Este modelo crea una copia exacta del comportamiento, memorias y voluntad del individuo original, permitiendo que el robot actúe como una extensión legítima de su identidad.";EC prefiere la prohibición del modelado personalizado.
XI BP Murcia;;ECCQ está en los intereses de la izquierda política y social la demonización de las drogas
XI BP Murcia;Arwen Undómiel es una elfa inmortal, hija de Elrond de Rivendel, cuyo destino está ligado al de los Eldar y a la posibilidad de partir hacia las Tierras Imperecederas. Aragorn, en cambio, es un hombre mortal, heredero de Isildur y futuro rey de Gondor y Arnor. Ambos mantienen una relación amorosa que trasciende especies y destinos, pero que está condicionada por una decisión irreversible: Arwen debe elegir entre conservar su inmortalidad y abandonar la Tierra Media, o renunciar a ella para compartir una vida mortal con Aragorn. Partir hacia Valinor (y mantener su inmortalidad) no implica simplemente cambiar de lugar: significa separarse para siempre de la Tierra Media y de quienes permanecen en ella, pues las Tierras Imperecederas no son accesibles a los mortales. Si Arwen eligiera embarcarse hacia el Oeste (Valinor), abandonaría definitivamente a Aragorn y a cualquier descendencia posible con él. Sus hermanos, Elladan y Elrohir, también debían elegir su destino y eligieron irse al Oeste, y su padre, Elrond, al partir tras la Guerra del Anillo, sabía que no volvería a ver a su hija si esta optaba por la mortalidad.;Esta Casa cree que Arwen debería renunciar a su inmortalidad para estar con Aragorn.
Uniandes IV 2026;;EC, como padre/madre de clase media, criaría a sus hijos con narrativas que se alejen de tener altas expectativas de la vida
Uniandes IV 2026;“Vote Blue no matter who” es una estrategia narrativa en la política electoral estadounidense que busca incentivar el voto por cualquier candidata del Partido Demócrata sin importar quién sea, con el fin de evitar que gane una candidata del Partido Republicano. Esta estrategia está encuadrada como un deber moral individual para prevenir potenciales daños mayores y proteger valores y derechos.;ECCQ la estrategia narrativa 'vote blue no matter who' es perjudicial para la democracia
Uniandes IV 2026;Recientemente, diferentes grupos religiosos han integrado la IA a sus prácticas comunales e individuales. Por ejemplo:Los rituales religiosos mediados principalmente por sistemas IA son prácticas de culto colectivo en las que la presencia central es ejecutada a través de avatares digitales, desplazando la interacción humana directa como núcleo del rito.El uso de IA que cura, clasifica o personaliza textos sagrados. Estas IAs priorizan pasajes, adaptan interpretaciones, sugieren lecturas “relevantes” según perfil psicológico o contexto vital del creyente, o reorganizan jerarquías internas del canon.;ECCQ las comunidades religiosas deberían rechazar la integración de la IA en sus prácticas comunales e individuales
Uniandes IV 2026;Para efectos de este debate, el plan de aumento de reservas a través de la oferta interna es una estrategia de inversión del Estado de compra de divisas extranjeras a precios artificialmente altos, dando a cambio moneda local. Habitualmente, es financiada mediante recaudación fiscal y/o inversión extranjera (p. ej., se incentiva la compra de dólares al Estado ofreciendo un tipo de cambio inflado, es decir, ofreciendo a cambio una cantidad de moneda local más grande de lo que marca el mercado).;ECCQ Venezuela debería implementar una política de aumento de reservas internacionales a través de la oferta interna
Uniandes IV 2026;"En el ámbito de la defensa de los derechos LGBTQ+, las narrativas públicas se utilizan a menudo para explicar la orientación sexual y la identidad de género a la sociedad en general.Las narrativas coherentes se refieren a explicaciones que enfatizan la estabilidad, por ejemplo, afirmaciones como """"born this way"""", o identidades de género persistentes. En el status quo, estas son las narrativas dominantes.Por otro lado, las autocomprensiones contradictorias se refieren a enfoques que enfatizan el cambio, la ambigüedad, la experimentación y la no fijación en la sexualidad y el género. Estos marcos se resisten a definir la identidad como estable y presentan la identidad queer como algo evolutivo, contextual o intencionalmente resistente a la categorización.";ECCQ el movimiento LGBTQ+ debería dejar de utilizar narrativas de coherencia en favor de autocomprensiones contradictorias
